event_time,user_host,thread_id,server_id,command_type,argument
"2022-03-30 09:10:21.986039","root[root] @ localhost [::1]",52,1,Query,...
"2022-03-30 09:10:22.002074","root[root] @ localhost [::1]",51,1,Query,...
"2022-03-30 09:10:22.010675","root[root] @ localhost [::1]",51,1,Query,...
"2022-03-30 09:10:22.011229","root[root] @ localhost [::1]",51,1,Query,...
"2022-03-30 09:10:22.013917","root[root] @ localhost [::1]",51,1,Query,...
"2022-03-30 09:11:26.197492","[root] @ localhost [127.0.0.1]",53,1,Connect,...
"2022-03-30 09:12:13.758139","root[root] @ localhost [127.0.0.1]",53,1,Query,...
"2022-03-30 09:12:57.668592","root[root] @ localhost [127.0.0.1]",53,1,Query,...
"2022-03-30 09:13:00.290947","root[root] @ localhost [127.0.0.1]",53,1,Query,...
"2022-03-30 09:13:02.883334","root[root] @ localhost [127.0.0.1]",53,1,Query,...
"2022-03-30 09:13:32.958103","root[root] @ localhost [::1]",52,1,Query,...
